Year,First Name,Ethnicity,Sex,Count
2011,CORA,WHITE NON HISPANIC,FEMALE,10
2011,CORA,WHITE NON HISPANIC,FEMALE,10
2011,CORA,WHITE NON HISPANIC,FEMALE,10
2011,DAHLIA,WHITE NON HISPANIC,FEMALE,15
2011,DAHLIA,WHITE NON HISPANIC,FEMALE,15
2011,DAHLIA,WHITE NON HISPANIC,FEMALE,15
2011,DAISY,WHITE NON HISPANIC,FEMALE,13
2011,DAISY,WHITE NON HISPANIC,FEMALE,13
2011,DAISY,WHITE NON HISPANIC,FEMALE,13
2011,DALIA,WHITE NON HISPANIC,FEMALE,10
2011,DALIA,WHITE NON HISPANIC,FEMALE,10
2011,DALIA,WHITE NON HISPANIC,FEMALE,10
2011,DANIELA,WHITE NON HISPANIC,FEMALE,13
2011,DANIELA,WHITE NON HISPANIC,FEMALE,13
2011,DANIELA,WHITE NON HISPANIC,FEMALE,13
2011,DANIELLA,WHITE NON HISPANIC,FEMALE,41
2011,DANIELLA,WHITE NON HISPANIC,FEMALE,41
2011,DANIELLA,WHITE NON HISPANIC,FEMALE,41
2011,DANIELLE,WHITE NON HISPANIC,FEMALE,15
2011,DANIELLE,WHITE NON HISPANIC,FEMALE,15
2011,DANIELLE,WHITE NON HISPANIC,FEMALE,15
2011,DEVORA,WHITE NON HISPANIC,FEMALE,17
2011,DEVORA,WHITE NON HISPANIC,FEMALE,17
2011,DEVORA,WHITE NON HISPANIC,FEMALE,17
2011,DEVORAH,WHITE NON HISPANIC,FEMALE,44
2011,DEVORAH,WHITE NON HISPANIC,FEMALE,44
2011,DEVORAH,WHITE NON HISPANIC,FEMALE,44
2011,DIANA,WHITE NON HISPANIC,FEMALE,13
2011,DIANA,WHITE NON HISPANIC,FEMALE,13
2011,DIANA,WHITE NON HISPANIC,FEMALE,13
2011,DINA,WHITE NON HISPANIC,FEMALE,41
2011,DINA,WHITE NON HISPANIC,FEMALE,41
2011,DINA,WHITE NON HISPANIC,FEMALE,41
2011,DYLAN,WHITE NON HISPANIC,FEMALE,20
2011,DYLAN,WHITE NON HISPANIC,FEMALE,20
2011,DYLAN,WHITE NON HISPANIC,FEMALE,20
2011,EDEN,WHITE NON HISPANIC,FEMALE,24
2011,EDEN,WHITE NON HISPANIC,FEMALE,24
2011,EDEN,WHITE NON HISPANIC,FEMALE,24
2011,ELEANOR,WHITE NON HISPANIC,FEMALE,39
2011,ELEANOR,WHITE NON HISPANIC,FEMALE,39
2011,ELEANOR,WHITE NON HISPANIC,FEMALE,39
2011,ELENA,WHITE NON HISPANIC,FEMALE,19
2011,ELENA,WHITE NON HISPANIC,FEMALE,19
2011,ELENA,WHITE NON HISPANIC,FEMALE,19
2011,ELIANA,WHITE NON HISPANIC,FEMALE,36
2011,ELIANA,WHITE NON HISPANIC,FEMALE,36
2011,ELIANA,WHITE NON HISPANIC,FEMALE,36
2011,ELISE,WHITE NON HISPANIC,FEMALE,13
2011,ELISE,WHITE NON HISPANIC,FEMALE,13
2011,ELISE,WHITE NON HISPANIC,FEMALE,13
2011,ELISHEVA,WHITE NON HISPANIC,FEMALE,14
2011,ELISHEVA,WHITE NON HISPANIC,FEMALE,14
2011,ELISHEVA,WHITE NON HISPANIC,FEMALE,14
2011,ELIZA,WHITE NON HISPANIC,FEMALE,25
2011,ELIZA,WHITE NON HISPANIC,FEMALE,25
2011,ELIZA,WHITE NON HISPANIC,FEMALE,25
2011,ELIZABETH,WHITE NON HISPANIC,FEMALE,100
2011,ELIZABETH,WHITE NON HISPANIC,FEMALE,100
2011,ELIZABETH,WHITE NON HISPANIC,FEMALE,100
2011,ELLA,WHITE NON HISPANIC,FEMALE,127
2011,ELLA,WHITE NON HISPANIC,FEMALE,127
2011,ELLA,WHITE NON HISPANIC,FEMALE,127
2011,ELLE,WHITE NON HISPANIC,FEMALE,17
2011,ELLE,WHITE NON HISPANIC,FEMALE,17
2011,ELLE,WHITE NON HISPANIC,FEMALE,17
2011,ELLIANA,WHITE NON HISPANIC,FEMALE,11
2011,ELLIANA,WHITE NON HISPANIC,FEMALE,11
2011,ELLIANA,WHITE NON HISPANIC,FEMALE,11
2011,ELLIE,WHITE NON HISPANIC,FEMALE,26
2011,ELLIE,WHITE NON HISPANIC,FEMALE,26
2011,ELLIE,WHITE NON HISPANIC,FEMALE,26
2011,ELOISE,WHITE NON HISPANIC,FEMALE,24
2011,ELOISE,WHITE NON HISPANIC,FEMALE,24
2011,ELOISE,WHITE NON HISPANIC,FEMALE,24
2011,EMERSON,WHITE NON HISPANIC,FEMALE,16
2011,EMERSON,WHITE NON HISPANIC,FEMALE,16
2011,EMERSON,WHITE NON HISPANIC,FEMALE,16
2011,EMILIA,WHITE NON HISPANIC,FEMALE,33
2011,EMILIA,WHITE NON HISPANIC,FEMALE,33
2011,EMILIA,WHITE NON HISPANIC,FEMALE,33
2011,EMILY,WHITE NON HISPANIC,FEMALE,119
2011,EMILY,WHITE NON HISPANIC,FEMALE,119
2011,EMILY,WHITE NON HISPANIC,FEMALE,119
2011,EMMA,WHITE NON HISPANIC,FEMALE,213
2011,EMMA,WHITE NON HISPANIC,FEMALE,213
2011,EMMA,WHITE NON HISPANIC,FEMALE,213
2011,ERIN,WHITE NON HISPANIC,FEMALE,15
2011,ERIN,WHITE NON HISPANIC,FEMALE,15
2011,ERIN,WHITE NON HISPANIC,FEMALE,15
2011,ESTER,WHITE NON HISPANIC,FEMALE,14
2011,ESTER,WHITE NON HISPANIC,FEMALE,14
2011,ESTER,WHITE NON HISPANIC,FEMALE,14
2011,ESTHER,WHITE NON HISPANIC,FEMALE,224
2011,ESTHER,WHITE NON HISPANIC,FEMALE,224
2011,ESTHER,WHITE NON HISPANIC,FEMALE,224
2011,ESTY,WHITE NON HISPANIC,FEMALE,18
2011,ESTY,WHITE NON HISPANIC,FEMALE,18
2011,ESTY,WHITE NON HISPANIC,FEMALE,18
2011,ETTY,WHITE NON HISPANIC,FEMALE,15
2011,ETTY,WHITE NON HISPANIC,FEMALE,15
2011,ETTY,WHITE NON HISPANIC,FEMALE,15
2011,EVA,WHITE NON HISPANIC,FEMALE,64
2011,EVA,WHITE NON HISPANIC,FEMALE,64
2011,EVA,WHITE NON HISPANIC,FEMALE,64
2011,EVE,WHITE NON HISPANIC,FEMALE,22
2011,EVE,WHITE NON HISPANIC,FEMALE,22
2011,EVE,WHITE NON HISPANIC,FEMALE,22
2011,EVELYN,WHITE NON HISPANIC,FEMALE,39
2011,EVELYN,WHITE NON HISPANIC,FEMALE,39
2011,EVELYN,WHITE NON HISPANIC,FEMALE,39
2011,FAIGA,WHITE NON HISPANIC,FEMALE,16
2011,FAIGA,WHITE NON HISPANIC,FEMALE,16
2011,FAIGA,WHITE NON HISPANIC,FEMALE,16
2011,FAIGY,WHITE NON HISPANIC,FEMALE,72
2011,FAIGY,WHITE NON HISPANIC,FEMALE,72
2011,FAIGY,WHITE NON HISPANIC,FEMALE,72
2011,FINLEY,WHITE NON HISPANIC,FEMALE,11
2011,FINLEY,WHITE NON HISPANIC,FEMALE,11
2011,FINLEY,WHITE NON HISPANIC,FEMALE,11
2011,FIONA,WHITE NON HISPANIC,FEMALE,30
2011,FIONA,WHITE NON HISPANIC,FEMALE,30
2011,FIONA,WHITE NON HISPANIC,FEMALE,30
2011,FRADEL,WHITE NON HISPANIC,FEMALE,16
2011,FRADEL,WHITE NON HISPANIC,FEMALE,16
2011,FRADEL,WHITE NON HISPANIC,FEMALE,16
2011,FRAIDY,WHITE NON HISPANIC,FEMALE,26
2011,FRAIDY,WHITE NON HISPANIC,FEMALE,26
2011,FRAIDY,WHITE NON HISPANIC,FEMALE,26
2011,FRANCESCA,WHITE NON HISPANIC,FEMALE,33
2011,FRANCESCA,WHITE NON HISPANIC,FEMALE,33
2011,FRANCESCA,WHITE NON HISPANIC,FEMALE,33
2011,FRIMET,WHITE NON HISPANIC,FEMALE,10
2011,FRIMET,WHITE NON HISPANIC,FEMALE,10
2011,FRIMET,WHITE NON HISPANIC,FEMALE,10
2011,GABRIELA,WHITE NON HISPANIC,FEMALE,19
2011,GABRIELA,WHITE NON HISPANIC,FEMALE,19
2011,GABRIELA,WHITE NON HISPANIC,FEMALE,19
2011,GABRIELLA,WHITE NON HISPANIC,FEMALE,102
2011,GABRIELLA,WHITE NON HISPANIC,FEMALE,102
2011,GABRIELLA,WHITE NON HISPANIC,FEMALE,102
2011,GABRIELLE,WHITE NON HISPANIC,FEMALE,15
2011,GABRIELLE,WHITE NON HISPANIC,FEMALE,15
2011,GABRIELLE,WHITE NON HISPANIC,FEMALE,15
2011,GEMMA,WHITE NON HISPANIC,FEMALE,15
2011,GEMMA,WHITE NON HISPANIC,FEMALE,15
2011,GEMMA,WHITE NON HISPANIC,FEMALE,15
2011,GENEVIEVE,WHITE NON HISPANIC,FEMALE,12
2011,GENEVIEVE,WHITE NON HISPANIC,FEMALE,12
2011,GENEVIEVE,WHITE NON HISPANIC,FEMALE,12
2011,GEORGIA,WHITE NON HISPANIC,FEMALE,26
2011,GEORGIA,WHITE NON HISPANIC,FEMALE,26
2011,GEORGIA,WHITE NON HISPANIC,FEMALE,26
2011,GIA,WHITE NON HISPANIC,FEMALE,26
2011,GIA,WHITE NON HISPANIC,FEMALE,26
2011,GIA,WHITE NON HISPANIC,FEMALE,26
2011,GIANNA,WHITE NON HISPANIC,FEMALE,68
2011,GIANNA,WHITE NON HISPANIC,FEMALE,68
2011,GIANNA,WHITE NON HISPANIC,FEMALE,68
2011,GIOVANNA,WHITE NON HISPANIC,FEMALE,10
2011,GIOVANNA,WHITE NON HISPANIC,FEMALE,10
2011,GIOVANNA,WHITE NON HISPANIC,FEMALE,10
2011,GITTEL,WHITE NON HISPANIC,FEMALE,23
2011,GITTEL,WHITE NON HISPANIC,FEMALE,23
2011,GITTEL,WHITE NON HISPANIC,FEMALE,23
2011,GITTY,WHITE NON HISPANIC,FEMALE,82
2011,GITTY,WHITE NON HISPANIC,FEMALE,82
2011,GITTY,WHITE NON HISPANIC,FEMALE,82
2011,GIULIANA,WHITE NON HISPANIC,FEMALE,41
2011,GIULIANA,WHITE NON HISPANIC,FEMALE,41
2011,GIULIANA,WHITE NON HISPANIC,FEMALE,41
2011,GOLDA,WHITE NON HISPANIC,FEMALE,14
2011,GOLDA,WHITE NON HISPANIC,FEMALE,14
2011,GOLDA,WHITE NON HISPANIC,FEMALE,14
2011,GOLDY,WHITE NON HISPANIC,FEMALE,33
2011,GOLDY,WHITE NON HISPANIC,FEMALE,33
2011,GOLDY,WHITE NON HISPANIC,FEMALE,33
2011,GRACE,WHITE NON HISPANIC,FEMALE,93
2011,GRACE,WHITE NON HISPANIC,FEMALE,93
2011,GRACE,WHITE NON HISPANIC,FEMALE,93
2011,GRETA,WHITE NON HISPANIC,FEMALE,12
2011,GRETA,WHITE NON HISPANIC,FEMALE,12
2011,GRETA,WHITE NON HISPANIC,FEMALE,12
2011,HADASSA,WHITE NON HISPANIC,FEMALE,11
2011,HADASSA,WHITE NON HISPANIC,FEMALE,11
2011,HADASSA,WHITE NON HISPANIC,FEMALE,11
2011,HADASSAH,WHITE NON HISPANIC,FEMALE,15
2011,HADASSAH,WHITE NON HISPANIC,FEMALE,15
2011,HADASSAH,WHITE NON HISPANIC,FEMALE,15
2011,HAILEY,WHITE NON HISPANIC,FEMALE,34
2011,HAILEY,WHITE NON HISPANIC,FEMALE,34
2011,HAILEY,WHITE NON HISPANIC,FEMALE,34
2011,HANNA,WHITE NON HISPANIC,FEMALE,11
2011,HANNA,WHITE NON HISPANIC,FEMALE,11
2011,HANNA,WHITE NON HISPANIC,FEMALE,11
2011,HANNAH,WHITE NON HISPANIC,FEMALE,71
2011,HANNAH,WHITE NON HISPANIC,FEMALE,71
2011,HANNAH,WHITE NON HISPANIC,FEMALE,71
2011,HARPER,WHITE NON HISPANIC,FEMALE,30
2011,HARPER,WHITE NON HISPANIC,FEMALE,30
2011,HARPER,WHITE NON HISPANIC,FEMALE,30
2011,HAZEL,WHITE NON HISPANIC,FEMALE,18
2011,HAZEL,WHITE NON HISPANIC,FEMALE,18
2011,HAZEL,WHITE NON HISPANIC,FEMALE,18
2011,HENNY,WHITE NON HISPANIC,FEMALE,18
2011,HENNY,WHITE NON HISPANIC,FEMALE,18
2011,HENNY,WHITE NON HISPANIC,FEMALE,18
